date,blue,cell_id,latitude,longitude
2018-12-13 18:02:36,0.25204316939890714,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2018-12-16 18:12:32,0.11102180851063834,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-01-02 18:02:39,0.20529565217391307,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-01-05 18:12:35,0.10326666666666666,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-02-01 18:02:41,0.21313285968028417,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-03-16 18:12:37,0.306796256684492,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-03-31 18:12:43,0.5766718553459119,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-04-07 18:02:48,0.4426666666666667,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-06-09 18:12:48,0.2728636170212766,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-04 18:12:48,0.03508772378516624,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-09 18:12:49,0.03807877237851662,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-14 18:12:48,0.027583120204603576,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-19 18:12:49,0.03797135549872122,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-24 18:12:43,0.033346291560102305,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-24 18:12:48,0.03198158567774936,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-07-29 18:12:48,0.03618913043478261,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-13 18:12:41,0.02973030690537084,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-13 18:12:46,0.028273145780051145,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-15 18:02:51,0.04343043478260868,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-18 18:12:46,0.033263171355498715,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-20 18:02:47,0.034453324808184145,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-08-28 18:12:44,0.033476214833759586,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-09-02 18:12:41,0.02261828644501279,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-09-14 18:02:44,0.0399653452685422,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-09-22 18:12:41,0.02042634271099744,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-09-24 18:02:44,0.03615230179028133,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-10-07 18:12:41,0.021868286445012788,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2019-10-14 18:02:46,0.06573164179104476,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-02-14 18:12:36,0.5718630136986302,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-02-29 18:12:36,0.2391,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-04-09 18:12:38,0.3120302857142858,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
2020-04-29 18:12:43,0.3436111111111111,0d9f0708-5e8d-4eb8-b946-6441ef955516,41.071904,-106.9465315
